sentença;19;nom
reconhecer;19;ver
paulo;19;nom
justificar;19;ver
grupo;19;nom
edoc;19;nr
determinar;19;ver
data;19;nom
constar;19;ver
brasileiro;19;adj
termo;18;nom
quebra;18;nom
pr;18;nr
partir;18;ver
liberdade;18;nom
fundamental;18;adj
fase;18;nom
empresa;18;nom
discutir;18;ver
cpp;18;nr
cf;18;nr
verdadeiro;17;adj
ressaltar;17;ver
proferido;17;adj
presidente;17;nom
política;17;nom
pedido;17;nom
palestra;17;nom
legal;17;adj
ilegalidade;17;nom
elemento;17;nom
dje;17;nr
bem;17;nom
voto;16;nom
razão;16;nom
querer;16;ver
prestar;16;ver
número;16;nom
novo;16;adj
jurisdicional;16;adj
fossar;16;ver
ficar;16;ver
demonstrar;16;ver
conhecimento;16;nom
conduzir;16;ver
amplo;16;adj
adotar;16;ver
órgão;15;nom
telefonia;15;nom
revelar;15;ver
realizar;15;ver
probatório;15;adj
princípio;15;nom
premiar;15;ver
ponto;15;nom
pessoal;15;adj
pena;15;nom
parcialidade;15;nom
jurídico;15;adj
jerusa;15;nom
final;15;nom
devido;15;adj
deixar;15;ver
cumprir;15;ver
cargo;15;nom
acórdão;15;nom
república;14;nom
praticar;14;ver
possibilidade;14;nom
país;14;nom
operador;14;nom
meio;14;nom
matéria;14;nom
martins;14;nom
manter;14;ver
investigado;14;adj
fundamento;14;nom
examinar;14;ver
eleição;14;nom
determinado;14;adj
democrático;14;adj
decidir;14;ver
contraditório;14;adj
circunstância;14;nom
seguinte;13;adj
rel;13;nr
regra;13;nom
prever;13;ver
oportunidade;13;nom
ocorrer;13;ver
necessário;13;adj
modelo;13;nom
melhor;13;adj
eventual;13;adj
eleitoral;13;adj
denúncia;13;nom
delação;13;nom
código;13;nom
condenação;13;nom
colocar;13;ver
cnj;13;nr
alegação;13;nom
vista;12;nom
violar;12;ver
utilização;12;nom
tratar;12;ver
transcrever;12;ver
superior;12;adj
sociedade;12;nom
sede;12;nom
recurso;12;nom
posição;12;nom
nacional;12;adj
março;12;nom
maior;12;adj
levantamento;12;nom
judiciário;12;adj
internacional;12;adj
instrução;12;nom
independência;12;nom
importante;12;adj
dallagnol;12;nr
conteúdo;12;nom
conhecido;12;adj
conceder;12;ver
antônio;12;nom
agravo;12;nom
âmbito;11;nom
welter;11;nr
uso;11;nom
trazer;11;ver
resultado;11;nom
regimental;11;adj
possível;11;adj
petição;11;nom
passar;11;ver
notícia;11;nom
limite;11;nom
indicação;11;nom
imparcial;11;adj
grave;11;adj
fachin;11;nr
exemplo;11;nom
considerar;11;ver
comportamento;11;nom
colaborador;11;nom
cautelar;11;adj
aceitar;11;ver
único;10;adj
último;10;adj
versão;10;nom
representar;10;ver
ramal;10;nom
prático;10;adj
produção;10;nom
presidencial;10;adj
precedente;10;adj
prado;10;nom
policial;10;adj
pleno;10;adj
partido;10;nom
ordenar;10;ver
objetivo;10;adj
lewandowski;10;nr
instância;10;nom
indicar;10;ver
impedir;10;ver
ilegal;10;adj
expor;10;ver
existência;10;nom
encaminhar;10;ver
edson;10;nom
diverso;10;adj
declarar;10;ver
controlo;10;nom
condição;10;nom
condenatório;10;adj
concreto;10;adj
caráter;10;nom
busca;10;nom
base;10;nom
autorização;10;nom
atuar;10;ver
atingir;10;ver
apresentar;10;ver
anterior;10;adj
época;9;nom
vênias;9;nr
via;9;nom
valer;9;ver
turno;9;nom
trecho;9;nom
tender;9;ver
tb;9;nr
sítio;9;nom
sugerir;9;ver
separação;9;nom
ricardo;9;nom
respeito;9;nom
reportagem;9;nom
receber;9;ver
realização;9;nom
realidade;9;nom
procedimento;9;nom
presente;9;nom
prazo;9;nom
plenário;9;nom
paludo;9;nr
obtido;9;adj
narrativa;9;nom
mensagem;9;nom
manifestar;9;ver
locomoção;9;nom
laura;9;nom
jornal;9;nom
januario;9;nr
informar;9;ver
histórico;9;adj
gravação;9;nom
governo;9;nom
força;9;nom
fonte;9;nom
filho;9;nom
estabelecer;9;ver
esquema;9;nom
encerrar;9;ver
ed;9;nr
dilma;9;nr
depender;9;ver
continuar;9;ver
consistir;9;ver
conjunto;9;nom
conduta;9;nom
civil;9;adj
chamado;9;adj
buscar;9;ver
aurélio;9;nom
assentar;9;ver
artigo;9;nom
apresentação;9;nom
apontar;9;ver
apf;9;nr
análise;9;nom
anselmo;9;nom
ano;9;nom
admitir;9;ver
absoluto;9;adj
áudio;8;nom
vir;8;ver
veicular;8;ver
valor;8;nom
tornar;8;ver
tema;8;nom
suficiente;8;adj
situação;8;nom
reclamante;8;nom
recente;8;adj
real;8;adj
publicar;8;ver
principal;8;adj
precisar;8;ver
pgr;8;nr
petrobras;8;nom
percepção;8;nom
papel;8;nom
ocupar;8;ver
ocasião;8;nom
necessidade;8;nom
mundo;8;nom
mero;8;adj
mencionar;8;ver
manifestação;8;nom
linha;8;nom
liminar;8;nom
levar;8;ver
legislação;8;nom
interrogatório;8;nom
imposto;8;adj
ideia;8;nom
havido;8;adj
grau;8;nom
face;8;nom
exigir;8;ver
evidente;8;adj
essencial;8;adj
entender;8;ver
encontrar;8;ver
eletrônico;8;adj
divulgação;8;nom
desvio;8;nom
definir;8;ver
defender;8;ver
cumprimento;8;nom
condenar;8;ver
comunicação;8;nom
combate;8;nom
chegar;8;ver
celular;8;adj
brasil;8;nom
autorizar;8;ver
apreciação;8;nom
antecedente;8;adj
analisar;8;ver
alegar;8;ver
agente;8;nom
afastar;8;ver
acusador;8;nom
véspera;7;nom
vcs;7;nr
usar;7;ver
trabalhar;7;ver
terceiro;7;nom
sustentar;7;ver
soltar;7;ver
russo;7;adj
roberson;7;nr
restar;7;ver
reclamação;7;nom
projeto;7;nom
preventivo;7;adj
presunção;7;nom
preso;7;adj
pq;7;nr
permitir;7;ver
perda;7;nom
observar;7;ver
objectivo;7;nom
negar;7;ver
mudar;7;ver
mostrar;7;ver
monitoramento;7;nom
mensalão;7;nr
marco;7;nom
ligação;7;nom
jurisprudência;7;nom
intimação;7;nom
interlocutor;7;nom
inq;7;nr
iniciar;7;ver
independente;7;adj
imprensa;7;nom
ilicitude;7;nom
hipótese;7;nom
flagrante;7;adj
finalidade;7;nom
favor;7;nom
familiar;7;adj
existir;7;ver
evidenciar;7;ver
evento;7;nom
específico;7;adj
especial;7;adj
esclarecer;7;ver
episódio;7;nom
eleito;7;adj
doutrina;7;nom
disputa;7;nom
dirigir;7;ver
direto;7;adj
descrever;7;ver
criticar;7;ver
conducao;7;nr
concluir;7;ver
coisa;7;nom
bastar;7;ver
ausência;7;nom
ator;7;nom
atenção;7;nom
atender;7;ver
assinar;7;ver
aspecto;7;nom
apreensão;7;nom
andrey;7;nr
agir;7;ver
acesso;7;nom
aceitação;7;nom
abuso;7;nom
aberto;7;adj
writ;6;nom
vladimir;6;nom
transladar;6;ver
tocar;6;ver
sério;6;adj
suspensão;6;nom
supremo;6;adj
sucessivo;6;adj
submeter;6;ver
spoofing;6;nr
sp;6;nr
soltura;6;nom
social;6;adj
silêncio;6;nom
senhor;6;nom
semana;6;nom
segurança;6;nom
rt;6;nr
relatoria;6;nr
relacionar;6;ver
região;6;nom
public;6;nr
prévio;6;adj
prr;6;nr
provimento;6;nom
proteção;6;nom
promotor;6;nom
produzir;6;ver
previsão;6;nom
prerrogativa;6;nom
polícia;6;nom
perceber;6;ver
pedro;6;nom
onu;6;nr
odebrecht;6;nom
obtenção;6;nom
nulidade;6;nom
narrar;6;ver
motivo;6;nom
ministro_da_justiça;6;nr
mendonça;6;nom
mendes;6;nom
marcelo;6;nom
livre;6;adj
levantar;6;ver
início;6;nom
inviabilizar;6;ver
inocência;6;nom
indicativo;6;nom
impor;6;ver
impetração;6;nom
impetrar;6;ver
grande;6;adj
gilmar;6;nom
geral;6;adj
garantir;6;ver
fundamentar;6;ver
foro;6;nom
extensão;6;nom
exercício;6;nom
esperar;6;ver
eros;6;nom
envolver;6;ver
enviar;6;ver
ementa;6;nom
efeito;6;nom
discussão;6;nom
difícil;6;adj
denunciar;6;ver
declaração;6;nom
criminoso;6;adj
criar;6;ver
crer;6;ver
corroboração;6;nom
contrário;6;adj
contexto;6;nom
concordar;6;ver
conclusão;6;nom
comum;6;adj
cometer;6;ver
combinar;6;ver
colher;6;ver
cliente;6;nom
chamar;6;ver
cenário;6;nom
celebrar;6;ver
causa;6;nom
atividade;6;nom
aplicação;6;nom
aplicar;6;ver
antecipar;6;ver
anexo;6;nom
alegado;6;adj
advertir;6;ver
abusivo;6;adj
óbvio;5;adj
voltar;5;ver
visão;5;nom
vincular;5;ver
universidade;5;nom
triplex;5;nr
trf;5;nr
travar;5;ver
titular;5;adj
testemunha;5;nom
tessler;5;nr
tese;5;nom
telegram;5;nr
suspender;5;ver
setembro;5;nom
rs;5;nr
restrição;5;nom
relatório;5;nom
redator;5;nom
recusar;5;ver
receita;5;nom
razoável;5;adj
ramal_tronco;5;nr
punitivo;5;adj
provar;5;ver
propósito;5;nom
pronunciamento;5;nom
professor;5;nom
preliminar;5;adj
pleito;5;nom
perder;5;ver
partidário;5;nom
palavra;5;nom
ouvir;5;ver
organização;5;nom
organismo;5;nom
obter;5;ver
noticiar;5;ver
noronha;5;nom
mês;5;nom
mp;5;nr
motivação;5;nom
ligar;5;ver
lembrar;5;ver
legalidade;5;nom
kriele;5;nr
justificativo;5;nom
jurisdição;5;nom
julio;5;nom
januário;5;nom
intuito;5;nom
interno;5;adj
incompetência;5;nom
inaceitável;5;adj
imputar;5;ver
impedimento;5;nom
imediato;5;adj
herói;5;nom
gravidade;5;nom
gente;5;nom
fundamentação;5;nom
funcional;5;adj
folha;5;nom
fevereiro;5;nom
explicar;5;ver
experiência;5;nom
excelente;5;adj
exame;5;nom
estatal;5;adj
divulgar;5;ver
divulg;5;nr
distinto;5;adj
dignidade_da_pessoa_humana;5;nr
depor;5;ver
definitivo;5;adj
defensivo;5;adj
debate;5;nom
curso;5;nom
crítica;5;nom
convite;5;nom
confirmar;5;ver
configurar;5;ver
comitê;5;nom
colegiado;5;adj
colega;5;nom
citar;5;ver
cezar;5;nom
camila;5;nom
cadastro;5;nom
caber;5;ver
benefício;5;nom
beneficiar;5;ver
atual;5;adj
atibaia;5;nom
atar;5;ver
apuração;5;nom
apreender;5;ver
apoio;5;nom
anulação;5;nom
agr;5;nr
agosto;5;nom
admissão;5;nom
acontecer;5;ver
acabar;5;ver
vivo;4;adj
vislumbrar;4;ver
visar;4;ver
vazamento;4;nom
valoração;4;nom
universal;4;adj
técnica;4;nom
total;4;adj
toffoli;4;nr
titularizado;4;nr
teori;4;nr
teor;4;nom
tentativa;4;nom
súmula;4;nom
suposto;4;adj
seguir;4;ver
saída;4;nom
sanção;4;nom
sair;4;ver
revista;4;nom
resposta;4;nom
responsável;4;adj
resolução;4;nom
resistência;4;nom
rememorar;4;ver
relatar;4;ver
reiterar;4;ver
regional;4;adj
reforçar;4;ver
reforma;4;nom
reconhecimento;4;nom
reclamar;4;ver
reafirmar;4;ver
publicação;4;nom
pré_processual;4;nr
provocar;4;ver
providência;4;nom
pronunciar;4;ver
prolação;4;nom
processar;4;ver
pretensão;4;nom
preconceito;4;nom
preciso;4;adj
preceito;4;nom
prc;4;nr
pozzobon;4;nr
postura;4;nom
possibilitar;4;ver
posse;4;nom
poder_judiciário;4;nr
período;4;nom
pertencer;4;ver
pertencente;4;adj
perspectiva;4;nom
perseguição;4;nom
persecutório;4;adj
pensar;4;ver
parcial;4;adj
orlar;4;ver
ordenação;4;nom
opção;4;nom
oposição;4;nom
oportuno;4;adj
oitiva;4;nom
oficiar;4;ver
obrigação;4;nom
novembro;4;nom
nomeação;4;nom
neto;4;nom
negociação;4;nom
nação;4;nom
natural;4;adj
narrado;4;adj
mínimo;4;adj
mérito;4;nom
monocrático;4;adj
monique;4;nom
miller;4;nom
marcar;4;ver
mar;4;nom
manutenção;4;nom
manipulação;4;nom
luís;4;nom
lugar;4;nom
ler;4;ver
legítimo;4;adj
legitimidade;4;nom
lavra;4;nom
lavagem;4;nom
lado;4;nom
junto;4;adj
josé;4;nom
jf;4;nr
jd;4;nr
investigador;4;nom
intenção;4;nom
intenso;4;adj
integridade;4;nom
integrante;4;nom
institucional;4;adj
inquérito;4;nom
inicial;4;adj
inequívoco;4;adj
indevido;4;adj
inclinação;4;nom
inciso;4;adj
inadequado;4;adj
imputação;4;nom
impugnar;4;ver
impetrantes;4;nr
il;4;nr
heterodoxo;4;adj
grampear;4;ver
globo;4;nom
ft;4;nr
flor;4;nom
figura;4;nom
extremo;4;adj
exposição;4;nom
exercer;4;ver
exclusão;4;nom
excipiente;4;nom
exarar;4;ver
ex_officio;4;nr
ex_ministro;4;nr
evitar;4;ver
europeu;4;adj
escopo;4;nom
esconder;4;ver
erro;4;nom
equipa;4;nom
envolvido;4;adj
encerramento;4;nom
emitir;4;ver
eminente;4;adj
efetivação;4;nom
doutor;4;nom
doc;4;nr
dispositivo;4;nom
dinheiro;4;nom
dignidade;4;nom
desentranhamento;4;nr
desembargador;4;nom
denominar;4;ver
demorar;4;ver
deferir;4;ver
defensor;4;nom
decretação;4;nom
culpado;4;adj
culpabilidade;4;nom
cuidado;4;nom
corroborar;4;ver
corresponder;4;ver
correa;4;nom
conter;4;ver
constrangimento;4;nom
constituir;4;ver
conjur;4;nr
conhecer;4;ver
conexão;4;nom
comprovar;4;ver
compartilhar;4;ver
comentar;4;ver
colômbia;4;nom
clareza;4;nom
ciência;4;nom
cidadão;4;nom
captar;4;ver
candidato;4;nom
campanha;4;nom
breve;4;adj
bonfim;4;nr
bangalore;4;nr
atribuição;4;nom
athayde;4;nr
argumento;4;nom
aquisição;4;nom
apresentado;4;adj
antonio;4;nom
antecipado;4;adj
analisado;4;adj
ameaça;4;nom
alvo;4;adj
ag;4;nr
advertência;4;nom
adpf;4;nr
adotado;4;adj
absolutista;4;adj
útil;3;adj
ímpar;3;adj
ângelo;3;nom
zavascki;3;nom
yale;3;nr
vítima;3;nom
voo;3;nom
verificação;3;nom
vencer;3;ver
vc;3;nr
vantagem;3;nom
validade;3;nom
usado;3;adj
unido;3;adj
tratativas;3;nr
transcrição;3;nom
tradução;3;nom
thompson;3;nom
the;3;nr
temporário;3;adj
tamanho;3;adj
supor;3;ver
subseção;3;nom
subjetivo;3;adj
sozinho;3;adj
solução;3;nom
sofrer;3;ver
silva;3;nom
significado;3;nom
serviço;3;nom
semelhante;3;adj
santo;3;adj
rousseff;3;nr
rogério;3;nom
rodrigues;3;nom
risco;3;nom
reunião;3;nom
reunir;3;ver
resumo;3;nom
restringir;3;ver
requerer;3;ver
representante;3;nom
repise;3;nr
repetido;3;adj
repercussão;3;nom
relevância;3;nom
relativo;3;adj
relacionado;3;adj
registro;3;nom
registrar;3;ver
referenciar;3;ver
recorrer;3;ver
recorrente;3;adj
recebimento;3;nom
rcl;3;nr
quadro;3;nom
qo;3;nr
pôr;3;ver
punição;3;nom
publicizados;3;nr
pré_constituída;3;nr
proposta;3;nom
procuradoria;3;nom
procedente;3;adj
problema;3;nom
privativo;3;adj
privado;3;adj
previsto;3;adj
pretender;3;ver
pressão;3;nom
pressuposto;3;nom
preocupação;3;nom
prender;3;ver
prejuízo;3;nom
posterior;3;adj
positivo;3;adj
portal;3;nom
peça;3;nom
pet;3;nr
perplexidade;3;nom
peluso;3;nr
patrono;3;nom
passível;3;adj
passo;3;nom
participar;3;ver
paraná;3;nom
pagar;3;ver
pagamento;3;nom
ostensivo;3;adj
origem;3;nom
opositor;3;nom
opinião;3;nom
ok;3;nr
oficial;3;adj
ode;3;nom
oas;3;nr
notório;3;adj
notável;3;adj
norma;3;nom
natureza;3;nom
mídia;3;nom
méxico;3;nom
midiática;3;nr
merecer;3;ver
mello;3;nom
material;3;nom
macular;3;ver
líder;3;nom
lumen;3;nr
luciano;3;nom
longo;3;adj
lima;3;nom
licitude;3;nom
libertação;3;nom
lançar;3;ver
justo;3;adj
juris;3;nr
jornalista;3;nom
jogo;3;nom
jair_bolsonaro;3;nr
iv;3;nr
irroga;3;nr
inácio;3;nom
investigativo;3;adj
intinar;3;ver
interrupção;3;nom
interpol;3;nr
instrumento;3;nom
instituto;3;nom
instalar;3;ver
inscrever;3;ver
inquisitivo;3;adj
inocente;3;adj
iniciativa;3;nom
indício;3;nom
indivíduo;3;nom
indiciamento;3;nom
indicado;3;adj
inconformismo;3;nom
incluir;3;ver
inadmissibilidade;3;nom
imputado;3;adj
impossível;3;adj
importância;3;nom
iii;3;nr
identificar;3;ver
história;3;nom
gustavo;3;nom
gostar;3;ver
ganhar;3;ver
fático;3;adj
fácil;3;adj
fugir;3;ver
frança;3;nom
franco;3;adj
formal;3;adj
filigrana;3;nom
ferrajoli;3;nr
fernando;3;nom
favreto;3;nr
favorável;3;adj
falta;3;nom
facilitar;3;ver
extravagante;3;adj
expressão;3;nom
expressar;3;ver
excluir;3;ver
ex_magistrado;3;nr
evidência;3;nom
essência;3;nom
espúrio;3;adj
espírito;3;nom
espontâneo;3;adj
escolha;3;nom
equivocar;3;ver
envolvimento;3;nom
entrar;3;ver
entao;3;nr
enorme;3;adj
enfrentar;3;ver
encher;3;ver
eletivo;3;adj
dr;3;nr
documento;3;nom
dito;3;adj
disposição;3;nom
diligência;3;nom
dilação;3;nom
determinação;3;nom
destino;3;nom
desserviço;3;nom
desrespeito;3;nom
despeito;3;nom
desnecessário;3;adj
desfavorável;3;adj
desenvolver;3;ver
descrição;3;nom
denotar;3;ver
delator;3;nom
definição;3;nom
deferimento;3;nom
decretar;3;ver
decorrência;3;nom
cópia;3;nom
custa;3;nom
cuidar;3;ver
costa;3;nom
corregedoria;3;nom
cooperação;3;nom
contrariado;3;adj
contemplar;3;ver
contato;3;nom
contar;3;ver
consubstanciar;3;ver
construir;3;ver
constituição;3;nom
consignar;3;ver
consideração;3;nom
consequência;3;nom
conselho;3;nom
conseguir;3;ver
confissão;3;nom
confiança;3;nom
conferir;3;ver
concessão;3;nom
compreender;3;ver
complementar;3;ver
competente;3;adj
compelir;3;ver
compatível;3;adj
comparecer;3;ver
colhido;3;adj
cnpj;3;nr
cit;3;nr
certo;3;adj
cazarre;3;nr
casa;3;nom
característica;3;nom
campo;3;nom
caixa;3;nom
bradar;3;ver
barbosa;3;nom
avisar;3;ver
avaliação;3;nom
autoincriminação;3;nr
atribuir;3;ver
assumir;3;ver
assinatura;3;nom
assegurar;3;ver
arquivar;3;ver
arguição;3;nr
arbítrio;3;nom
ar;3;nom
apto;3;adj
aproximar;3;ver
apropriado;3;adj
apreciado;3;adj
aportar;3;ver
apoiador;3;adj
aplicativo;3;nom
apanhar;3;ver
ap;3;nr
anunciar;3;ver
andamento;3;nom
amigo;3;nom
alfredo;3;nom
alberto;3;nom
ajudar;3;ver
aguardar;3;ver
afastado;3;adj
adquirir;3;ver
adir;3;ver
acompanhar;3;ver
abusividade;3;nr
ótimo;2;adj
íntimo;2;adj
zanin;2;nom
zaffaroni;2;nr
waleixo;2;nr
vínculo;2;nom
vício;2;nom
válido;2;adj
vs;2;nr
voz;2;nom
votar;2;ver
vol;2;nr
virar;2;ver
violência;2;nom
vinculação;2;nom
viecili;2;nr
vida;2;nom
vice_presidente;2;nr
veículo;2;nom
verba;2;nom
veracidade;2;nom
vedar;2;ver
vazio;2;adj
valioso;2;adj
valeixo;2;nr
unidade;2;nom
ultrapassar;2;ver
tumulto;2;nom
trf_4;2;nr
tratamento;2;nom
tratado;2;adj
transformar;2;ver
traduzir;2;ver
trabalhador;2;adj
tido;2;adj
thums;2;nr
texto;2;nom
tergiversação;2;nom
tensão;2;nom
temática;2;nom
temer;2;ver
telefonar;2;ver
tambem;2;nr
tacla;2;nr
síntese;2;nom
suscitar;2;ver
susan;2;nom
supressão;2;nom
superveniente;2;adj
superação;2;nom
sujeito;2;nom
subjugação;2;nom
suassuna;2;nr
status;2;nom
so;2;nr
site;2;nr
singular;2;adj
sindicato;2;nom
sinal;2;nom
simular;2;ver
simples;2;adj
significar;2;ver
signatário;2;nom
sera;2;nr
seletivo;2;adj
seguida;2;nom
scarance;2;nr
saudoso;2;adj
saraiva;2;nom
sagrado;2;adj
saco;2;nom
rápido;2;adj
ruir;2;ver
roussef;2;nr
rotina;2;nom
rose_ackerman;2;nr
rito;2;nom
rio;2;nom
rhc;2;nr
rfb;2;nr
revogar;2;ver
rever;2;ver
revelação;2;nom
ressalvar;2;ver
responsabilidade;2;nom
responder;2;ver
respeitado;2;adj
respectivo;2;adj
respaldo;2;nom
resguardar;2;ver
reputado;2;adj
representação;2;nom
renan;2;nom
remessa;2;nom
relacao;2;nr
rejeitar;2;ver
reiteração;2;nom
regime;2;nom
reflexão;2;nom
refletir;2;ver
referência;2;nom
referir;2;ver
referendar;2;ver
reexame;2;nom
recíproco;2;adj
recolher;2;ver
recair;2;ver
reação;2;nom
reavivar;2;ver
raro;2;adj
raquel;2;nom
raciocinio;2;nr
questionável;2;adj
questionar;2;ver
quarto;2;nom
qq;2;nr
punir;2;ver
próximo;2;adj
prr4;2;nr
provocação;2;nom
provisório;2;adj
prover;2;ver
protesto;2;nom
prorrogar;2;ver
propina;2;nom
prol;2;nom
proibição;2;nom
profeta;2;nom
procurar;2;ver
proativa;2;nr
prisma;2;nom
prioridade;2;nom
prevalecer;2;ver
pretérito;2;adj
pressupor;2;ver
pressa;2;nom
preocupado;2;adj
prejudicialidade;2;nr
prejudicar;2;ver
precipitar;2;ver
preceder;2;ver
potestas;2;nr
potencial;2;nom
posicionamento;2;nom
portugal;2;nom
pontuar;2;ver
político_partidários;2;nr
polaridade;2;nom
plantonista;2;nom
pertinência;2;nom
persecução;2;nom
perpetuar;2;ver
permear;2;ver
perguntar;2;ver
pergunta;2;nom
perdido;2;adj
pendente;2;adj
pautar;2;ver
pauta;2;nom
parágrafo;2;nom
particular;2;adj
participação;2;nom
parlamentar;2;adj
paris;2;nom
paridade;2;nom
paraguai;2;nom
pairar;2;ver
ouvido;2;nom
otimo;2;nr
originário;2;adj
orientar;2;ver
opiniao;2;nr
opar;2;ver
oferecer;2;ver
ofensa;2;nom
ocorrência;2;nom
obrigar;2;ver
ob;2;nr
oab;2;nr
nomear;2;ver
neutralidade;2;nom
negócio;2;nom
negativo;2;adj
naturalidade;2;nom
máximo;2;adj
márcio;2;nom
multa;2;nom
mto;2;nr
mover;2;ver
motivar;2;ver
moraes;2;nom
moradia;2;nom
monitorar;2;nr
modificar;2;ver
moderno;2;adj
minutando;2;nr
militar;2;adj
menor;2;adj
mencionado;2;adj
memorial;2;nom
mecanismo;2;nom
mc;2;nr
maurício;2;nom
maturidade;2;nom
manto;2;nom
manipular;2;ver
malucelli;2;nr
magalhães;2;nom
lúcia;2;nom
lvii;2;nr
luiz;2;nom
luigi;2;nom
ltda;2;nr
louvável;2;adj
loucura;2;nom
local;2;nom
listar;2;ver
limitar;2;ver
limitado;2;adj
liderar;2;ver
liderança;2;nom
lesivo;2;adj
leitura;2;nom
laurinha;2;nr
laudo;2;nom
jurista;2;nom
jurisprudencial;2;adj
julho;2;nom
jonas;2;nom
ja;2;nr
invocar;2;ver
inviável;2;adj
inviolabilidade;2;nom
inviabilidade;2;nom
investir;2;ver
inventário;2;nom
inutilização;2;nom
interposto;2;adj
internet;2;nom
interessar;2;ver
intercepção;2;nom
intercept;2;nr
interamericano;2;adj
integrar;2;ver
instrumentalização;2;nom
inserção;2;nom
inquisitorial;2;adj
injusto;2;adj
influência;2;nom
influenciar;2;ver
inexistência;2;nom
individualizado;2;adj
indispensável;2;adj
indicador;2;adj
indenização;2;nom
indeferimento;2;nom
indagar;2;ver
incriminar;2;ver
incorporar;2;ver
inconteste;2;adj
inconsistência;2;nom
incongruência;2;nom
incomum;2;adj
incidência;2;nom
incidente;2;nom
inaplicabilidade;2;nom
inadmissível;2;adj
imprestável;2;adj
impossibilidade;2;nom
importar;2;ver
implícito;2;adj
implicar;2;ver
impetrante;2;nom
impeditivo;2;adj
iminente;2;adj
imagem;2;nom
ilegítimo;2;adj
ii;2;nr
igual;2;adj
igor;2;nom
ideal;2;adj
hábil;2;adj
hostilizar;2;ver
homologação;2;nom
homologar;2;ver
hj;2;nr
gravoso;2;adj
grampo;2;nom
google;2;nr
gomes;2;nom
gilberto;2;nom
fux;2;nr
furtar;2;ver
fundar;2;ver
funcionar;2;ver
funcionamento;2;nom
fruto;2;nom
frente;2;nom
forçar;2;ver
forte;2;adj
formular;2;ver
formação;2;nom
fls;2;nr
fixação;2;nom
fixar;2;ver
fiscal;2;nom
findar;2;ver
financiamento;2;nom
fgts;2;nr
fernandes;2;nom
favareto;2;nr
fatos_novos;2;nr
falso;2;adj
falha;2;nom
falado;2;adj
fabiana;2;nom
extrair;2;ver
explícito;2;adj
explicitar;2;ver
expedir;2;ver
expediente;2;nom
existente;2;adj
execução;2;nom
executar;2;ver
execração;2;nom
excesso;2;nom
excepcional;2;adj
ex_juíz;2;nr
evadir;2;ver
eugenio;2;nom
eua;2;nr
etc;2;nr
estreito;2;adj
estilo;2;nom
estendido;2;adj
esteio;2;nom
estatuto;2;nom
estabelecimento;2;nom
espécie;2;nom
espectro;2;nom
espanha;2;nom
escutar;2;ver
escritura;2;nom
escrito;2;nom
escrever;2;ver
esclarecimento;2;nom
equitativo;2;adj
equidistante;2;adj
entrevista;2;nom
entregar;2;ver
entendido;2;adj
enfático;2;adj
enfrentamento;2;nom
encontro;2;nom
emérito;2;adj
empoderamento;2;nr
eleger;2;ver
elaborar;2;ver
efetivo;2;adj
